ID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
288,0,0,0.421043920953,0,0.0521722119648,0.373395928419,0.126108635811,0,0,0,acq
289,0,0,0,0,0.80835059232,0,0.174623199709,0,0,0,earn
290,0,0.10529961404,0.0405560392133,0.259453188267,0,0,0.39688626829,0,0.0598039347257,0.136148633221,earn
291,0,0,0,0,0.982352401584,0,0,0,0,0,earn
292,0.0307248635013,0,0.809616275303,0,0,0,0.145657586631,0,0,0,acq
293,0,0,0.954850469266,0,0,0,0,0,0,0.0273671047506,acq
294,0,0,0,0,0.959090226604,0,0,0,0,0,earn
295,0,0,0.406170937056,0,0,0,0,0,0,0.560479536511,acq
296,0.173698742425,0,0,0,0,0,0.534888269176,0,0.0892867576486,0.18497922167,acq
297,0,0,0,0,0.936730998413,0,0,0,0,0.0390234608364,earn
298,0,0,0.484087775393,0,0,0.482573315624,0,0,0,0,acq
299,0,0.185263140847,0,0.140183405408,0,0,0,0,0.669657241974,0,grain
300,0,0,0.0214332223874,0,0,0,0.965004410014,0,0,0,earn
301,0.0125007433509,0.0125015388992,0.294128685938,0.0125018850817,0.0125034634266,0.0125028485483,0.60585137647,0.0125059932711,0.0125014805663,0.0125019844485,acq
302,0.0207097299064,0.267494417583,0.394180571952,0.01620197289,0,0,0.215578948289,0.0657442284621,0.0191463822818,0,acq
303,0.016666673402,0.0166666668467,0.0166666841455,0.0166666673779,0.849999920117,0.0166666687998,0.0166667105922,0.0166666677321,0.0166666674176,0.0166666735696,earn
304,0.0100011854027,0.01000430387,0.909975869282,0.0100023361442,0.0100001176203,0.0100015986076,0.0100049652764,0.0100054325798,0.0100029690913,0.0100012221256,acq
305,0,0,0,0,0.918180970341,0,0,0,0,0,earn
306,0,0,0.251208326563,0.176405817575,0,0.377504080719,0.181545679823,0,0,0,acq
307,0,0,0.747355465259,0.208191069857,0,0,0,0,0,0,acq
308,0,0,0.947054616293,0,0,0,0,0,0,0,acq
309,0.0749583055105,0.010536699808,0.577517757994,0,0,0,0,0.0894355603088,0.180183876716,0.0644685831491,acq
310,0,0,0,0,0.930768392256,0,0,0,0,0,earn
311,0,0,0,0,0.982352195156,0,0,0,0,0,earn
312,0.0200000075905,0.0200000001824,0.0200000532239,0.0200000009994,0.819999861368,0.020000003048,0.0200000612356,0.0200000016598,0.0200000011452,0.0200000095476,earn
313,0.0200025900197,0.0200000493749,0.236228147085,0.0200013353223,0.60376416586,0.0200014816024,0.0200011744729,0.0200003019356,0.0200001459854,0.0200006083419,earn
314,0,0,0,0,0.960869180534,0,0,0,0,0,earn
315,0,0,0,0,0.949997020878,0,0,0,0,0,earn
316,0,0,0,0,0.943749573961,0,0,0,0,0,earn
317,0,0,0.261871444388,0,0,0.171909029952,0,0,0.323680159498,0.22242420713,acq
318,0,0.397772233538,0,0.126669159097,0,0.100669753463,0,0.330584480084,0,0.0334326826789,crude
319,0,0,0,0,0,0.790055274435,0,0,0,0.186408882584,acq
320,0,0,0,0,0.240100631193,0,0.717787562564,0,0,0,earn
321,0,0,0,0,0.166474276537,0,0.791414724985,0,0,0,earn
322,0,0,0,0,0.943747601021,0,0,0,0,0,earn
323,0,0,0,0,0,0.463196571599,0.301278117383,0,0,0.21710089178,acq
324,0.0200002449153,0.0200000003317,0.0200016969081,0.0200000012978,0.819994218704,0.0200001984407,0.0200035982919,0.0200000035517,0.0200000104151,0.0200000271436,earn
325,0,0.559102221073,0.0598278158448,0.101132413687,0,0,0,0,0.173621366497,0.0992726777165,crude
326,0,0,0.288602005772,0,0,0,0.699801855764,0,0,0,acq
327,0,0,0,0,0.987140575856,0,0,0,0,0,earn
328,0.0359059813097,0,0.563980374043,0,0,0,0.39038978932,0,0,0,acq
329,0.0171083756228,0.277403220306,0,0.023309655742,0,0,0.162295282546,0.229254434576,0.281728591189,0,trade
330,0,0,0.122604465855,0,0,0,0.81457433558,0,0.0443958703403,0,acq
331,0,0,0,0,0.943749574282,0,0,0,0,0,earn
332,0,0,0,0,0.95714233573,0,0,0,0,0,earn
333,0,0,0.820562305053,0,0.0375004150712,0,0,0,0.11276657044,0,acq
334,0,0,0.451203985817,0,0,0,0.526571937873,0,0,0,acq
335,0,0,0,0,0,0,0.976919387933,0,0,0,acq
336,0,0,0,0,0.0912885457507,0,0.894915659493,0,0,0,earn
337,0.104781434672,0.196406197968,0.393495281179,0.11564417723,0,0.0693179987237,0,0,0,0.117557028088,acq
338,0,0,0,0,0,0.573581600745,0.122744686345,0,0.293065959964,0,grain
339,0,0,0.0536585809185,0,0,0,0,0.0958179599808,0.843791129074,0,grain
340,0.0653092634169,0,0,0.918687978312,0,0,0,0,0,0,ship
341,0,0,0,0,0.979069304143,0,0,0,0,0,earn
342,0,0,0,0,0.972725196567,0,0,0,0,0,earn
343,0,0,0,0,0.119661002001,0,0.703669955422,0.135486312928,0,0,earn
344,0.0166666857581,0.01666666891,0.0166668853595,0.0166666700171,0.84999960056,0.0166666978752,0.0166667504957,0.0166666855298,0.0166666732805,0.0166666822138,earn
345,0,0,0,0,0,0,0.766494137127,0.212987980883,0,0,earn
346,0.0387008007542,0.390051187411,0,0,0,0,0,0.554172416341,0,0,money-fx
347,0,0.133216481012,0,0,0,0,0,0.184527649375,0.676059732812,0,crude
348,0,0.112872129632,0,0.488324250915,0,0,0,0,0.335361066267,0.0582241157858,grain
349,0.233771268641,0.0111111521861,0.0111114091752,0.0111112526121,0.677337162808,0.0111114419221,0.0111123230058,0.0111111601846,0.011111288214,0.0111115412511,earn
350,0,0,0.190419719901,0,0.0443164065502,0.19109174443,0.526549715608,0,0,0.0411273706885,acq
351,0,0,0,0,0.979542268078,0,0,0,0,0,earn
352,0.186945867478,0,0,0,0.600213549265,0,0.15450455275,0,0,0,earn
353,0,0,0,0,0.879111056889,0,0.0833226688026,0,0,0.0283543534677,earn
354,0,0.126162273307,0,0,0,0,0,0,0.838530323446,0.0304779463295,trade
355,0,0,0,0,0.981244230354,0,0,0,0,0,earn
356,0.699999973591,0.033333334912,0.0333333380579,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333351031,0.0333333333518,0.0333333356672,interest
357,0.699999970594,0.0333333349305,0.0333333380818,0.0333333333335,0.0333333333335,0.033333333386,0.0333333333362,0.0333333540128,0.0333333333518,0.0333333356396,interest
358,0,0.510976116355,0,0,0,0,0,0,0.482185037053,0,money-fx
359,0,0,0.620318992504,0,0,0,0.339674678715,0,0,0,acq
360,0,0,0,0,0,0,0,0,0,0.979997498932,money-fx
361,0,0.844978079443,0,0,0,0,0,0.108947163001,0,0.0367389425689,money-fx
362,0,0,0,0.514116545608,0.0603911827641,0,0.0542685906565,0,0.0509772474024,0.314430808294,crude
363,0,0,0,0.0180497261309,0.968155405256,0,0,0,0,0,earn
364,0,0.0266790331062,0,0,0.121123911562,0,0.400919835388,0.0775481632716,0.197795966968,0.172878975809,earn
365,0,0.0398537969077,0,0.0248384702164,0.167877224557,0,0.550940679482,0.1404650055,0,0.0744679705967,earn
366,0,0,0.0704703785505,0,0.102074228038,0.806239899045,0,0,0,0,trade
367,0,0.371750878391,0,0.0434532307889,0,0,0,0.0924362442503,0.395883481979,0.09492779751,trade
368,0,0.546172408579,0,0,0,0.448271224587,0,0,0,0,interest
369,0.0485332166281,0.264619178502,0,0.282661283684,0,0,0.386534760566,0,0,0,crude
370,0,0.267735100736,0.104624078779,0.0832476438809,0,0.150276230988,0.255306627792,0,0,0.129052376262,acq
371,0,0,0,0,0.0570984962165,0,0.0422290605981,0,0.884004002127,0,grain
372,0,0,0,0,0.0614433315649,0,0.444020366402,0.148788047137,0.210311370328,0.130281139719,earn
373,0,0.178043323883,0.115980241998,0,0.0610830599209,0,0.396962343766,0,0,0.237724141544,acq
374,0,0.693716125272,0.194729096888,0.0576378910259,0,0,0.0389136304738,0,0,0,acq
375,0,0.546157049513,0,0,0,0.448286583654,0,0,0,0,interest
376,0,0,0,0,0,0,0,0,0,0.935702813141,money-fx
377,0.0484306074428,0.26469563516,0,0.282681152101,0,0,0.386541044638,0,0,0,crude
378,0.21177386719,0.0100006238509,0.0100002658403,0.0100001292222,0.511889392628,0.0100054303754,0.0100027925332,0.0100001560498,0.0100004362549,0.206326906055,earn
379,0,0.133256966274,0,0,0,0,0,0.184489042617,0.67605785429,0,crude
380,0,0,0,0,0,0,0,0,0,0.975669137715,money-fx
381,0,0,0,0,0.727814436269,0,0.26441749379,0,0,0,earn
382,0.0752851648319,0.155321789048,0.158396704896,0,0,0,0.394305770679,0.213765876343,0,0,acq
383,0,0,0,0,0,0,0.979063638998,0,0,0,acq
384,0,0,0,0,0.968964888773,0,0,0,0,0,earn
385,0,0.422958076875,0,0.23670667093,0,0,0,0.334726849875,0,0,ship
386,0,0.23788807084,0,0,0,0,0.705257266868,0,0.0493258947057,0,earn
387,0,0,0,0,0.918176635191,0,0,0,0,0,earn
388,0,0,0.666681998504,0,0,0.0523007885477,0.256872436777,0,0,0,acq
389,0.699999977068,0.0333333348865,0.0333333377644,0.0333333333335,0.0333333333335,0.0333333333857,0.0333333333362,0.0333333479817,0.0333333333517,0.0333333355588,earn
390,0,0,0.161416417089,0,0,0,0,0.754627719815,0,0.0760885474027,acq
391,0,0,0,0.0596056323366,0.0102402123503,0.034604344086,0.685981016597,0.0220257767913,0,0.185320281808,earn
392,0,0,0,0,0,0,0.957132858323,0,0,0,earn
393,0.699999977068,0.0333333348865,0.0333333377644,0.0333333333335,0.0333333333335,0.0333333333857,0.0333333333362,0.0333333479817,0.0333333333517,0.0333333355588,acq
394,0,0,0,0,0.973526365345,0,0,0,0,0,earn
395,0,0.100532696426,0,0.0698739071436,0.0336300414525,0,0.543741718986,0,0,0.245553127793,earn
396,0,0.310438945395,0,0,0,0,0,0,0.412888148097,0.267580214651,trade
397,0,0,0.297589403982,0.306998030724,0.374820674886,0,0,0,0,0,earn
398,0,0,0,0,0.981997875976,0,0,0,0,0,earn
399,0,0,0,0,0,0.104098666019,0,0,0,0.853788323227,money-fx
400,0,0.0721576996232,0.707982502775,0,0.04417187627,0,0.132556329761,0,0,0.0333252485369,acq
401,0,0,0.107016873634,0,0.685977177396,0,0.188085742673,0,0,0,earn
402,0,0,0,0.110703793013,0.854511406553,0,0,0,0,0,earn
403,0,0,0,0,0,0,0,0,0,0.982689898142,money-fx
404,0.0166666849261,0.0166666705311,0.0166666690679,0.0166666667614,0.849999934487,0.0166666672235,0.0166666745252,0.0166666668895,0.0166666951582,0.01666667043,earn
405,0,0,0,0,0.967855644246,0,0,0,0,0,earn
406,0,0,0,0,0.987498989209,0,0,0,0,0,earn
407,0,0,0,0,0.317448215253,0,0.621000174128,0,0,0,earn
408,0,0,0.0861671321353,0,0.137066265024,0,0.608464114889,0.0730968718487,0,0.0867282572362,earn
409,0,0,0,0,0,0,0.96896195595,0,0,0,earn
410,0,0,0,0,0.935712885319,0,0,0,0,0,earn
411,0,0.165217566304,0,0,0,0,0.667562722023,0.104052782725,0.0102084987931,0.0502551035434,earn
412,0,0,0.152791246909,0,0,0,0.826691702668,0,0,0,acq
413,0,0.281807843801,0,0,0,0,0,0.0829572485759,0.506616539907,0.122616980224,trade
414,0,0,0,0.243274055485,0.33268870578,0,0.408125420996,0,0,0,earn
415,0,0.533650484026,0,0,0,0,0.198362825202,0,0.252815375435,0.0112482389932,crude
416,0,0,0.744607619404,0,0,0,0.220601100025,0,0,0,acq
417,0,0,0.0397312051955,0,0.103634770124,0.504046928654,0.335916205045,0,0,0,acq
418,0,0,0,0,0.935712671429,0,0,0,0,0,earn
419,0,0,0.714460234027,0,0,0.24553176545,0,0,0,0,acq
420,0,0,0,0.0855218806836,0.312254233751,0.0385586967817,0.55544473026,0,0,0,earn
421,0,0.129709188844,0,0,0.0866417707459,0.326599073788,0.427632948045,0,0.0244651616499,0,earn
422,0,0,0,0.449228471033,0,0.53374664536,0,0,0,0,ship
423,0,0,0,0,0,0,0,0,0.954991585575,0,grain
424,0,0,0,0,0.856221771784,0.0430114387872,0.0828148841105,0,0,0,earn
425,0,0,0.345162902394,0,0.612726031838,0,0,0,0,0,earn
426,0.0142857277357,0.0142857158663,0.0142858615357,0.0142857166464,0.871428294748,0.0142857362718,0.0142857749829,0.0142857277552,0.0142857189504,0.0142857255077,earn
427,0.0200000075905,0.0200000001824,0.0200000532264,0.0200000009994,0.819999861368,0.020000003048,0.0200000612332,0.0200000016598,0.0200000011452,0.0200000095476,earn
428,0,0.0493033040777,0,0,0,0,0,0,0.938929681564,0,grain
429,0,0.0171411118641,0,0,0,0,0,0.363468337363,0.587758236197,0.0244017443748,grain
430,0,0,0,0,0.952630998896,0,0,0,0,0,earn
431,0,0,0.436077104935,0,0.099516271394,0,0.436403267312,0,0,0,earn
432,0,0,0.581423616634,0,0,0,0.388939011657,0,0,0,acq
433,0.0731493221528,0.530213872953,0.30397188811,0,0,0,0,0,0.0824926446762,0,acq
434,0,0.685149852186,0,0,0,0.29782499535,0,0,0,0,interest
435,0,0,0,0,0.746496297762,0.0199522270811,0.226754101265,0,0,0,earn
436,0,0,0,0,0.755321785388,0,0.190894398752,0,0,0.0480918043548,earn
437,0,0,0,0,0.949999024928,0,0,0,0,0,earn
438,0.0870828212702,0.696146774043,0,0,0,0.0281499361804,0,0.179662758377,0,0,money-fx
439,0.0166666857576,0.0166666689099,0.0166668810332,0.0166666700169,0.849999604772,0.0166666978733,0.016666750615,0.016666685529,0.0166666732803,0.0166666822132,earn
440,0.699999972381,0.0333333349489,0.0333333382007,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333520843,0.0333333333518,0.0333333356446,earn
441,0,0,0,0,0,0,0,0.704439023461,0.285921058187,0,grain
442,0,0,0,0,0.900331691101,0.0720756833597,0,0,0,0,earn
443,0,0.0557032483377,0.174308360878,0,0,0.754767463963,0,0,0,0,acq
444,0,0,0,0,0.976314452019,0,0,0,0,0,earn
445,0,0,0,0.069093326458,0,0.330699739763,0.590482253089,0,0,0,acq
446,0,0,0.0733978984344,0,0.148396235091,0,0.516038833885,0,0.139548377042,0.109102094204,acq
447,0.037938504424,0,0,0,0,0.111821235802,0.6165046377,0.223732971826,0,0,earn
448,0,0,0,0,0.743704529822,0.139975719882,0.0829841254631,0,0,0,earn
449,0.699999970927,0.0333333349263,0.033333338301,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333534612,0.0333333333518,0.0333333356436,earn
450,0,0,0,0,0.967855725262,0,0,0,0,0,earn
451,0,0.437994130556,0,0,0,0.317490812287,0.159944490828,0,0.0788548308668,0,money-fx
452,0,0,0,0,0.924998724764,0,0,0,0,0,earn
453,0.0853395787236,0,0,0,0,0,0.894144043582,0,0,0,acq
454,0.699999972369,0.033333334932,0.0333333382644,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333520574,0.0333333333518,0.0333333356363,interest
455,0,0,0,0,0.924998620419,0,0,0,0,0,earn
456,0,0,0,0,0,0,0.55129741666,0,0,0.421108967849,acq
457,0,0,0,0,0.719472367387,0.245743505918,0,0,0,0,earn
458,0,0.228940395545,0,0,0,0.736271787545,0,0,0,0,interest
459,0,0,0,0,0.949998827713,0,0,0,0,0,earn
460,0,0,0,0,0.0831614704658,0.244255012832,0,0,0.66543901025,0,grain
461,0,0,0,0,0.947056461331,0,0,0,0,0,earn
462,0,0,0,0,0.918166272188,0,0,0,0,0,earn
463,0,0,0,0,0.97692231519,0,0,0,0,0,earn
464,0.0648606385776,0.0342298590272,0,0,0.792551899902,0,0,0,0,0.0980102675681,earn
465,0.011111151395,0.0111112183573,0.0111129200528,0.0111114322204,0.238062765922,0.342646104721,0.341508231095,0.0111114365889,0.011112369741,0.0111123699062,earn
466,0,0.273465122107,0,0,0,0,0.720234273365,0,0,0,earn
467,0,0.0163729529502,0.825192537791,0,0,0,0.1526953533,0,0,0,acq
468,0,0,0,0,0,0,0.181193448817,0,0,0.794560623019,money-fx
469,0,0,0,0,0.924999119153,0,0,0,0,0,earn
470,0.0607483409915,0,0.14614521886,0,0,0,0.781035676606,0,0,0,acq
471,0,0,0,0,0.972725648991,0,0,0,0,0,earn
472,0.699999973795,0.0333333349175,0.0333333380116,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333509212,0.0333333333518,0.0333333356135,acq
473,0.699999972923,0.0333333349244,0.0333333380572,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333517101,0.0333333333518,0.0333333356443,earn
474,0,0,0.138700844195,0,0.788556959761,0,0,0,0,0,earn
475,0.0200000075905,0.0200000001824,0.0200000532259,0.0200000009994,0.819999861347,0.020000003048,0.0200000612539,0.0200000016598,0.0200000011452,0.0200000095476,earn
476,0,0,0,0,0.116599651309,0,0.863883958419,0,0,0,earn
477,0,0,0,0,0.9742846269,0,0,0,0,0,earn
478,0,0,0,0,0.939998560145,0,0,0,0,0,earn
479,0,0,0,0,0.971873831085,0,0,0,0,0,earn
480,0,0,0,0,0.98333171193,0,0,0,0,0,earn
481,0,0,0,0,0.853769495343,0,0,0,0.108129941636,0,earn
482,0,0,0.287866301692,0,0,0,0.0403079320176,0,0.425593521131,0.210930627167,grain
483,0,0,0,0.0309307554637,0.94744687321,0,0,0,0,0,earn
484,0,0,0,0,0.971873700011,0,0,0,0,0,earn
485,0,0,0.305231770388,0,0.628089453671,0,0,0,0,0,earn
486,0,0.175818414576,0,0,0.0150977029118,0,0.795722987292,0,0,0,earn
487,0.377826376803,0.139453027484,0,0,0,0,0,0,0.457800853936,0.0202315909608,trade
488,0,0,0,0,0.672021683533,0,0.319463778989,0,0,0,earn
489,0.699999974219,0.0333333349226,0.0333333379631,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333350531,0.0333333333518,0.0333333356233,trade
490,0,0,0,0,0.98499859362,0,0,0,0,0,earn
491,0.0811639580532,0.223034393071,0,0,0,0,0,0.348436359031,0.3405460187,0,trade
492,0.11737948566,0.28392075419,0.581624264798,0,0,0,0,0,0,0,acq
493,0,0,0,0,0.943748238207,0,0,0,0,0,earn
494,0,0.0204313692892,0,0,0.138494466262,0.0787123958935,0.638946961364,0.119315579726,0,0,earn
495,0,0,0,0,0,0,0.975670199103,0,0,0,acq
496,0.148504930317,0.469622242007,0,0,0,0.279660951695,0,0,0.0370802761002,0.0537320187836,trade
497,0,0.0151887481457,0.552464570139,0,0,0,0.408987377079,0.0182736818133,0,0,acq
498,0,0.18465555441,0,0,0,0,0,0.0133919070345,0.792975785089,0,grain
499,0,0,0.346038282294,0,0,0,0,0.239512354293,0,0.373265495349,acq
500,0,0,0.11050547568,0,0,0,0.782961347685,0,0,0.0876101388082,acq
501,0,0,0,0,0.924998926466,0,0,0,0,0,earn
502,0.166388733904,0.23034268941,0,0,0,0,0,0,0.595401697939,0,trade
503,0,0,0.517177472053,0,0,0,0.459960851063,0,0,0,acq
504,0,0,0,0,0.954999280825,0,0,0,0,0,earn
505,0.0166666857564,0.0166666689098,0.0166668769761,0.0166666700168,0.84999960896,0.0166666978724,0.0166667504882,0.0166666855281,0.01666667328,0.0166666822125,earn
506,0,0,0,0,0.0732109780597,0.127142170865,0.775503954065,0,0,0,acq
507,0.0111112251274,0.0111112047864,0.011111273061,0.0111111402986,0.899998694915,0.0111112504338,0.0111114196516,0.0111111745264,0.0111112176522,0.0111113995479,earn
508,0,0,0.428788353302,0,0.0862232220584,0.44998142422,0,0,0,0,acq
509,0.0200000291329,0.0200000034359,0.0200003103229,0.0200000051251,0.819999417015,0.0200000474561,0.0200001276522,0.0200000286362,0.02000001013,0.0200000210941,earn
510,0,0,0,0,0.983018333547,0,0,0,0,0,earn
511,0,0,0,0,0.975674669477,0,0,0,0,0,earn
512,0,0.350241749517,0,0,0,0.333301392745,0.208010584422,0,0.0949128304797,0.0114052820996,earn
513,0,0,0,0,0,0,0,0,0.979064697023,0,grain
514,0,0,0,0,0.985245551977,0,0,0,0,0,earn
515,0,0,0.112534363525,0.113363936488,0.0837410095158,0,0.450686804037,0,0,0.228560680358,earn
516,0.0166666791637,0.0166666686889,0.0166666766064,0.0166666670696,0.849999927306,0.0166666680117,0.0166666925567,0.0166666673108,0.0166666812864,0.0166666719998,earn
517,0,0,0,0,0.924999465575,0,0,0,0,0,earn
518,0.699999970876,0.0333333349384,0.0333333382228,0.0333333333335,0.0333333333335,0.033333333386,0.0333333333362,0.033333353543,0.0333333333518,0.0333333356784,grain
519,0.0180674082178,0,0,0.026646676421,0,0.0567918524092,0.714366350419,0,0,0.181639482817,earn
520,0,0,0,0,0.952631106231,0,0,0,0,0,earn
521,0,0,0,0,0,0,0,0,0.949993251987,0,grain
522,0,0,0,0,0,0.426195754179,0.307112630355,0,0,0.241688034251,acq
523,0.0142857277361,0.0142857158663,0.0142858644578,0.0142857166465,0.871428291822,0.0142857362726,0.0142857749839,0.0142857277557,0.0142857189505,0.0142857255082,earn
524,0,0,0,0,0,0.18717473905,0.774724072416,0,0,0,acq
525,0,0,0,0,0.977497241806,0,0,0,0,0,earn
526,0,0,0,0,0.968964969893,0,0,0,0,0,earn
527,0,0,0,0,0.98767060053,0,0,0,0,0,earn
528,0,0,0.316663026288,0,0,0,0.653701140364,0,0,0,earn
529,0,0,0,0,0.857799361142,0,0.0789650769105,0,0,0.0413570589632,earn
530,0,0,0,0,0,0,0.967850734728,0,0,0,acq
531,0.0972321151796,0.118774849449,0.161727667117,0,0,0.183757118109,0.267745544233,0,0.167190316835,0,acq
532,0.0125001099159,0.0125003252216,0.012500399788,0.0125003078978,0.887497070837,0.0125004210764,0.0125003955219,0.0125001422566,0.0125002196276,0.0125006078566,earn
533,0,0,0,0,0,0.0400225899094,0.172319323007,0,0.294150731999,0.481966858879,grain
534,0.0166666857562,0.0166666689097,0.0166668731635,0.0166666700167,0.849999612912,0.0166666978711,0.0166667503524,0.0166666855274,0.0166666732797,0.0166666822118,earn
535,0,0.101124769546,0,0,0,0,0,0,0.895911459346,0,grain
536,0,0,0,0,0.939856193376,0,0.0385208715692,0,0,0,earn
537,0,0,0.858004806774,0,0,0,0.0523054072204,0,0,0.0764779302129,acq
538,0,0.115506605692,0,0.25452376207,0,0,0,0.317800644307,0.310141539303,0,crude
539,0,0,0,0,0.935712928318,0,0,0,0,0,earn
540,0,0,0.965380334032,0,0,0,0,0,0,0,earn
541,0,0,0,0,0.900873977633,0,0.0800768084828,0,0,0,earn
542,0.0844066739042,0,0,0,0.245096278256,0,0.657532409998,0,0,0,earn
543,0,0,0.245896970924,0.0495023845754,0,0,0.619149340657,0,0,0.0743379480937,acq
544,0,0,0,0,0.918179025782,0,0,0,0,0,earn
545,0,0,0,0,0.9499998252,0,0,0,0,0,earn
546,0.0142859236908,0.0142862476074,0.0142864817963,0.0142860631638,0.871424124935,0.0142861878992,0.014286336261,0.0142860713296,0.0142860739468,0.0142864893701,earn
547,0.699999972739,0.0333333349302,0.0333333380171,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333519296,0.0333333333518,0.0333333356429,crude
548,0.0111112874482,0.011111681439,0.0111116456981,0.0111114383561,0.899996004005,0.0111117174587,0.0111116555608,0.0111113890586,0.0111114050845,0.0111117758911,earn
549,0,0,0,0,0.952631188029,0,0,0,0,0,earn
550,0.0200000068117,0.0200000039365,0.0200000027683,0.020000004511,0.819999866966,0.0200000015491,0.020000093995,0.0200000051175,0.0200000021861,0.020000012159,earn
551,0.699999973575,0.033333334921,0.0333333380357,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333511031,0.0333333333518,0.0333333356241,crude
